file_name,zero_crossing_rate,zero_crossings,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,mfcc13,mfcc_delta_13,mfcc_accelerate_13,mfcc14,mfcc_delta_14,mfcc_accelerate_14,mfcc15,mfcc_delta_15,mfcc_accelerate_15,mfcc16,mfcc_delta_16,mfcc_accelerate_16,mfcc17,mfcc_delta_17,mfcc_accelerate_17,mfcc18,mfcc_delta_18,mfcc_accelerate_18,mfcc19,mfcc_delta_19,mfcc_accelerate_19
1-115920-A-22.wav,0.14899585865162038,16521,-23.59391,-51.548286,-6.4597756e-05,-6.0442903e-06,2694.8844151730095,7.249949582743036,-0.37163207726392394,0.76571554,0.6610776,0.6342108,0.63498753,0.60957325,0.5958458,0.5889016,0.61277336,0.65368,0.6645837,0.71169215,0.7558339,75.99954044117646,5135.170491536458,2.0833774,2379.20551096421,2951.7933112750266,3458.6440403309202,-294.81293,2.1316233,0.10998669,61.03465,-0.085734434,0.026954519,-61.688606,-0.5422576,-0.11740427,-17.641663,-0.21256034,-0.01759727,0.57794386,-0.098696314,0.030674864,-1.5676521,-0.10166511,-0.014451863,-6.232504,-0.12828934,-0.029538715,5.59761,-0.026605127,-0.012156012,3.258049,-0.10561122,-0.0008521908,5.2647943,-0.07650141,0.0022659877,-4.153263,-0.031410128,0.016851641,6.287705,0.0068633445,-0.006116602,-1.4103099,-0.037904866,-0.009956636,3.1378546,-0.02767478,-0.0015179592,-1.800419,-0.062388733,-0.03286572,3.7568502,0.013695785,-0.016957393,-1.0502006,-0.026049592,-0.007608942,4.6978416,0.04579403,-0.01877319,-1.5138186,-0.023336973,-0.020880744,4.5490417,0.026756467,0.017766109
1-115920-B-22.wav,0.15328414351851852,17002,-23.86144,-33.42626,-0.00021631175,-5.3628432e-06,2797.7078218044535,-9.429273314785792,0.07425260712954203,0.74130636,0.646299,0.5591214,0.53289396,0.514834,0.50488216,0.4451592,0.48428643,0.54112595,0.6073453,0.68505406,0.7602779,172.265625,5277.42919921875,1.5962244,2407.4241577646394,2985.8926896462485,3491.908869326109,-204.39403,-0.79390424,-0.070513144,57.121807,0.40050167,0.043521952,-67.466415,-0.09196617,0.082231626,-20.022917,0.25715268,0.06821645,-0.23679197,-0.0251128,-0.011369511,-7.689339,-0.1715585,-0.024138,-5.061005,0.038660392,0.017543651,7.862683,0.064428754,-0.06155557,3.3500433,0.04661861,-0.027777014,2.9583526,-0.0017135188,0.030041035,-5.4197145,0.10120805,-0.0039012984,5.2676105,0.028635228,0.0100150425,-2.2826297,0.11081943,0.08769036,4.8886557,0.021555344,0.00035807656,0.3471558,0.007511713,-0.03257939,5.9329214,0.038460024,0.053360414,-0.12523481,-0.0048527364,0.006015358,4.7457886,-0.010724147,-0.040511608,-1.4202433,-0.028470494,0.0075408067,3.6246805,0.011524724,-0.010214744
1-115921-A-22.wav,0.1294261791087963,14380,-26.05124,-41.221996,-7.329173e-05,-3.3893463e-07,2430.850228207736,2.235820912575821,-0.44270966013421653,0.6897883,0.6120129,0.57539475,0.55197334,0.5398347,0.49877256,0.4397732,0.49021614,0.55951905,0.6494771,0.69229245,0.65318274,117.45383522727273,4242.340087890625,1.687409,2215.096049686572,2868.1921067603507,3441.25944314755,-271.89825,0.807998,0.06273669,78.56563,-0.06592161,0.04215424,-68.76966,-0.016446088,0.007625169,-20.280771,-0.092416815,0.005907712,1.2066083,0.04975581,0.004131348,-8.308991,-0.09059719,-0.0100873485,-6.758304,-0.0047188248,-0.013587813,6.9335446,-0.028918395,0.013756918,6.973009,-0.02254815,-0.02575158,2.3835268,0.0375351,-0.00452219,-4.0848384,0.030851308,0.021398352,6.060879,-0.109750375,-0.0096351635,-3.1874373,-0.015448927,-0.022268055,1.519309,0.01426822,-0.015783738,-3.3302364,-0.055269495,-0.005293279,4.835886,-0.047290254,-0.0056812265,-0.347192,-0.0069941333,0.0029974203,5.3017354,-0.030574962,0.004497422,-0.9713234,0.0063616126,-0.03942654,3.1029983,0.011973171,-0.03125185
1-116765-A-41.wav,0.09962745949074074,11057,-66.51794,-79.8918,2.0100613e-05,1.069128e-05,2286.2042428413915,0.7919869338448136,0.25856958278864395,0.54447234,0.38224545,0.26246476,0.3573811,0.5007964,0.5369897,0.46326756,0.5121086,0.3415155,0.2164321,0.38801143,0.51052487,89.10290948275862,4927.5644938151045,0.9400876,2296.5278623257286,2793.9198835391185,3266.1274794907335,-59.828106,0.8988668,-0.03159806,85.8084,-0.0277225,-0.0034984008,-32.285896,-0.110589355,0.02465774,6.9487176,-0.09959548,0.02023213,-30.630642,-0.15698926,0.023234705,-3.6164687,-0.037029758,0.018601872,-21.684706,-0.010027665,0.022439731,2.8655722,0.051411197,-0.0008979329,-11.549938,0.0124872485,0.026060343,6.859478,0.18001011,0.008000648,-9.881501,0.06411658,0.016774572,-5.0659213,0.010912098,0.025135892,-10.401397,0.076028615,0.0047564306,-1.6694446,0.051651794,0.02253063,-10.773676,0.062099654,0.029051175,-3.128673,0.0387361,-0.0020919817,-16.46827,0.003412163,0.0033978103,-10.43962,0.019241035,0.010139708,-6.9968014,0.053124566,0.032251433,-1.067084,0.016498923,0.029986925
1-11687-A-47.wav,0.1375144675925926,15243,-41.987747,-37.682835,-2.9401368e-05,3.1464937e-05,2659.943004998774,-9.838850363722374,-0.2560204049532358,0.66783935,0.66127396,0.63758796,0.5379149,0.47806334,0.49634606,0.5318573,0.58365226,0.6476703,0.69578254,0.69414014,0.70064855,129.19921875,5767.708333333333,0.8516575,2612.9874644859165,3038.4479585111967,3431.8976418300913,-68.77431,-1.304567,-0.015768774,78.81729,0.39000738,-0.0086067235,4.0411825,-0.077281915,-0.02617254,44.99915,0.043360252,-0.0115124425,14.14931,0.08393388,0.017469069,18.354359,0.108802095,0.0067339893,6.953739,0.11178051,0.020461014,9.5435295,-0.057590645,-0.0044017523,-5.257568,0.05792119,-0.0064315805,2.9382167,-0.012025935,-0.023441114,-12.549748,0.044795733,0.037454695,10.97026,0.064123325,0.005695828,-1.8701015,0.0466785,-0.00262149,7.524433,-0.086622536,-0.0002756439,4.1592946,-0.03826971,-0.013722403,1.3580439,0.0007343535,0.02842383,-2.1066895,0.032937985,0.024063027,-0.21961488,-0.025243286,-0.011173826,-5.137649,-0.0012197891,-0.020141335,6.2320466,-0.10559114,-0.0071056196
1-118206-A-31.wav,0.08510109230324074,9436,-26.675156,-31.600992,-4.1917694e-05,-4.4317843e-05,2897.9330866857545,4.017487360643789,-0.20283901741502425,0.70883214,0.57010084,0.5535079,0.56786776,0.60366136,0.6230148,0.6444969,0.6467504,0.5900831,0.58534235,0.81556123,0.91679525,258.3984375,6991.8609619140625,1.4615425,3124.705643073479,3557.7622636253222,3942.6153909586783,-517.3482,-0.14250155,0.023061894,61.65274,-0.13734461,0.044141363,10.270765,-0.05370496,0.015076549,6.779081,-0.032774944,0.00488298,3.8172512,-0.014035932,0.019076787,17.59038,-0.034923814,-0.006733846,18.804647,-0.018024873,-0.013028335,26.1596,-0.005833553,-0.033029437,11.143963,0.007040132,-0.030438218,10.173506,0.002012469,0.0049257046,0.9249472,0.011442442,-0.005510945,5.0694485,0.031739015,-0.012050211,-0.84247744,0.038935404,-0.005145287,11.085366,0.06299262,-0.03160993,5.572477,0.045045756,-0.025061943,7.9304404,0.027955899,-0.027619371,-1.6052198,0.04968955,0.0040440615,6.0573077,0.0056218924,0.007273342,2.6980531,0.023579704,-0.0015005392,8.930995,0.025152668,-0.025363447
1-118559-A-17.wav,0.2512139214409722,27887,-75.32207,-80.0,-5.99958e-08,-9.464832e-07,3303.4574167379596,-3.6963772966799575,1.4330048984519617,0.5113191,0.490246,0.48951504,0.49568707,0.47459462,0.4510921,0.51956,0.54051536,0.51977503,0.5052239,0.4548922,0.4774323,143.5546875,5624.751790364583,1.5419897,2179.649581400585,2609.8451678498964,2999.0337202115165,-446.02292,-0.52987933,0.03278583,30.658434,0.22886421,0.023319386,-60.449326,-0.037326448,0.14344499,19.358688,0.24873373,0.028961062,-22.252266,0.14081,-0.1701321,-12.975029,-0.020582693,-0.10737614,-11.709624,0.0644568,0.05701757,3.3328216,0.059691757,0.007036748,-9.045527,-0.0015059313,-0.07038027,4.806315,0.022043202,0.02735578,-9.249286,-0.053390164,0.08860486,-2.823347,-0.14909822,-0.036972567,-9.362128,0.040689044,-0.03330092,-5.571177,0.03345014,-0.021200499,-10.762634,0.047834564,-0.011618071,-4.996172,-0.03341977,0.08517266,-10.66314,0.032767277,0.022154812,-7.2663107,0.03622106,-0.03175377,-9.112464,0.006020815,0.013461581,-3.1734817,-0.010823239,0.00052757614
1-119125-A-45.wav,0.020645706741898147,2289,-33.054314,-18.62176,0.00020733182,-0.00015759707,912.6610628540104,-5.659931535102785,-0.5641931035356025,0.63217926,0.58015776,0.56373435,0.56930953,0.5780632,0.6022772,0.6143238,0.6408482,0.66623193,0.6880484,0.66977924,0.6726957,117.45383522727273,1915.557861328125,0.92298454,1711.781476171205,2436.4941145239313,3096.5181958784924,-191.72601,-0.38752005,0.06114686,139.4994,0.32426295,0.028009998,22.134508,0.0049384953,-0.026115898,52.89139,0.05519891,-0.04566094,2.5607107,0.015480559,-0.02116913,29.191978,0.02217923,-0.006846547,13.760096,0.014099716,-0.0034244005,15.188767,0.07010069,0.0057113534,12.970333,0.02967389,0.002314659,6.6832066,0.048295684,0.0022027513,-4.9965425,0.013071025,0.007210121,7.940664,-0.073695384,0.009971369,-3.371789,-0.012011461,0.021036582,2.2697146,-0.04611848,-0.02021042,-7.4736166,-0.0040533673,0.003084887,0.15418917,0.000106532265,0.021057127,-0.98976135,0.043610636,0.03245778,1.8187209,0.01292462,0.006691023,-0.49558923,0.02836294,0.026759224,5.5034757,-0.011875396,-0.004230073
1-121951-A-8.wav,0.03880479600694445,4294,-13.9381895,-21.288376,-1.488105e-06,-7.468763e-08,1109.7247554142741,-4.784045048290788,0.7033295263439108,0.4458384,0.5139717,0.5763724,0.61524826,0.7165088,0.7818252,0.73255,0.69631857,0.62851673,0.57476085,0.4890282,0.44340882,161.4990234375,2086.7268880208335,1.1489054,1665.5389411598444,2366.3290293733976,3021.2146380020927,-499.56836,-0.123376936,-0.02666687,123.87773,0.084132545,-0.07885671,-17.974522,-0.03242978,0.069118865,29.08289,0.008056248,-0.03747806,2.4657362,0.074167356,0.01840948,10.989552,0.06575554,0.02016822,6.6074343,0.008429716,0.031055896,16.127121,0.06716369,-0.028392795,9.961084,-0.02279712,-0.01117956,21.191288,-0.02311095,-0.02009803,9.03488,-0.052065954,0.03273472,9.48985,0.02497952,-0.0047220034,8.842985,0.03832612,0.04851182,7.7044916,0.0044597923,0.0007686759,2.3569636,0.014312832,-0.0026129927,5.416757,-0.0016757051,-0.0142890075,-1.0977767,0.014062215,-0.034756582,6.809884,-0.019505678,6.39889e-05,2.7351308,-0.020529315,0.00051585614,2.0202987,-0.008344637,-0.014530941
1-12653-A-15.wav,0.08622459129050926,9584,-59.308567,-80.0,7.113623e-07,6.4186547e-06,2457.2707135081882,4.436025822473805,0.16278991945564625,0.2919394,0.36482844,0.722449,0.3756104,0.15387623,0.16482769,0.15734643,0.1564039,0.2178466,0.42559397,0.6406653,0.5547321,83.35433467741936,5167.96875,2.3197682,2581.119411480239,3164.20777439884,3681.0160982967986,-346.366,-0.76405066,-0.5865714,92.15911,-0.025138807,-0.03290196,-2.577715,0.031014208,0.16675138,-0.12623578,0.007794592,0.21592614,4.849516,-0.007396239,-0.044761755,22.44477,-0.13199148,-0.1088833,9.019136,-0.060943417,-0.002188453,5.860319,0.054295413,0.055173304,5.371659,0.026167477,-0.021899752,1.7289133,-0.019188093,0.018198533,-15.785018,0.031282254,-0.0023130002,-19.749006,0.035874218,0.03835887,-20.182875,0.059484392,0.04341516,-0.556428,-0.013851791,-0.02957412,-1.8971956,0.034435913,-0.011226501,4.6746798,-0.016477562,-0.037148528,-4.101258,0.061423786,0.011567401,-4.8473115,-0.006404546,0.0059895604,-11.520374,0.0029246476,0.026533213,-4.5874996,-0.0019720132,0.003913579
1-12654-A-15.wav,0.07916033709490741,8787,-59.41289,-80.0,-1.0847045e-07,-6.561838e-07,2666.0464848594975,-1.6661255092168306,-1.9532217818273676,0.58982116,0.32436958,0.22683762,0.21715653,0.23459841,0.29707882,0.29255903,0.21803181,0.22341374,0.3288721,0.66346127,0.93891245,143.5546875,6375.2736409505205,1.2237543,2915.953148812678,3403.5156013359756,3848.7242565128345,-486.59787,0.043269563,-0.023637453,77.6329,0.022527633,0.028374627,16.881605,-0.020992478,-0.029796887,22.501488,0.01485528,0.03519931,9.134637,0.016915724,-0.008558937,13.104492,0.006704423,0.001192137,4.5724225,0.00086384406,-0.0084388545,6.607892,0.021814024,0.0033773151,-0.96328837,0.016923515,0.009839859,0.69047207,0.021438276,0.0073534646,-2.4581788,-0.02145171,-0.021016346,-0.53610265,-0.028454896,0.0038295698,-5.939325,-0.010798245,0.02779461,0.44885972,-0.01586531,0.012734965,-3.7642179,-0.006476789,0.006545058,-1.9591894,-0.008785915,-0.00056023453,-5.3408136,-0.030566689,-0.017718824,-2.4625127,0.0005254635,-0.025333246,-6.32322,-0.006040123,-0.015778944,-3.0810282,0.0009323756,-0.010694356
1-12654-B-15.wav,0.08071108217592593,8963,-54.923393,-79.88382,5.6113487e-07,-2.012309e-06,2577.5466229971667,-2.6749265695617166,-0.8467559163536111,0.54576135,0.5306747,0.5317651,0.40015087,0.25621876,0.29728124,0.32957432,0.29962173,0.32457873,0.46326482,0.7465558,0.78091174,69.83741554054055,6294.8232014973955,1.132245,2939.693138021118,3441.842417041488,3898.8049377559314,-486.43164,-0.14044021,-0.00046020083,82.6904,0.013793583,0.0036212693,18.12714,0.021666337,-0.001995175,23.477003,0.07607361,0.004440745,12.338551,0.0595202,0.012084085,14.282802,0.0082161445,0.019059494,5.623203,0.00205287,0.037790015,5.5031557,0.024724564,0.013309837,-2.7454717,0.02257676,0.02308843,1.4520884,0.01808091,0.0084553715,-2.4229345,-0.010433478,-0.009646543,-1.195685,-0.0255861,0.001647128,-7.4264736,-0.014224673,0.0053978306,2.289345,-0.017727027,0.0072622765,-4.724578,-0.021502782,-0.0082186125,-2.082327,-0.025874183,-0.011285484,-5.071451,-0.015347167,-0.009505569,0.5458713,0.014191654,-0.009504836,-4.3408465,0.05658546,-0.012635679,-0.024811413,0.02678204,0.0019970566
1-13571-A-46.wav,0.06632034866898148,7358,-33.70154,-79.190125,0.0033026806,0.000292734,1228.6630234821757,0.8822281066399248,-2.1351621630914512,0.061290044,0.4656468,0.7896302,0.1898465,0.14874905,0.450667,0.30100095,0.2971904,0.15265933,0.2483146,0.087323256,0.043430354,47.8515625,2100.334676106771,1.1693339,1316.940260435871,1955.6448188103618,2597.8412698748634,-203.25114,0.45864195,-0.34190637,142.7215,-0.14599486,0.17463398,-47.02083,-0.12472052,0.20344049,10.638775,0.08686372,0.02182766,-5.3954015,-0.1140871,0.043295935,-11.527271,0.025221828,-0.024340853,-17.833263,-0.10763523,0.026273387,-0.7006727,0.028308913,-0.04584238,0.058806594,-0.021362485,0.0010961272,15.85259,0.104613446,-0.06665611,1.9534675,0.0419802,-0.03957119,-15.748104,-0.05144202,0.019485142,-28.070324,-0.09545718,0.06916699,-24.89193,0.00058412884,0.010070568,-17.14695,-0.02442451,-0.013675743,2.1296878,0.051264483,-0.016820649,10.012799,0.12563,-0.02131947,4.0815344,0.05539027,-0.004650648,-7.826485,-0.040835064,-0.033963878,-6.812382,0.0223824,-0.02946892
1-13572-A-46.wav,0.0808421947337963,8978,-63.269817,-80.00001,-1.919454e-06,4.3199298e-06,1499.7722376679453,2.414607205900717,0.5913062682562514,0.010963923,0.08086593,0.51976496,0.52327234,0.11285909,0.6415025,0.21492186,0.033477493,0.027612587,0.103034124,0.022957062,0.012682657,129.19921875,2427.320353190104,0.98186916,1711.3013657995223,2457.4995570631486,3138.9317572763343,-253.75726,-0.0022443489,0.27828395,127.31419,-0.08795486,-0.04960936,-22.29081,-0.11310188,-0.14425746,-0.4468559,0.048244618,0.008048101,-9.309281,0.044285562,-0.007556953,-16.152239,0.129513,-0.01731646,-19.250174,0.0545809,-0.009792747,-12.511415,0.0116433725,-0.03144847,-6.937448,0.003232179,-0.014671856,6.2053156,-0.07026871,-0.014128095,7.2555013,-0.06740895,-0.009840698,0.46851364,0.05694912,-0.0073044775,0.95072526,0.045290366,0.023609139,1.0567504,-0.01662368,0.010982053,-15.67165,0.012563802,-0.013987444,-24.529646,0.054653328,-0.003860191,-20.118204,-0.0024804582,0.014528561,0.7667089,-0.022022702,0.034636136,8.301331,-0.08933601,0.03806614,3.8350852,-0.06981982,0.02098192
1-13613-A-37.wav,0.3525368019386574,39120,-49.003933,-62.962986,-5.214418e-06,-3.9392394e-06,3460.4120092651515,-0.4843334169647562,-0.1508694061345144,0.04636869,0.18259203,0.7541001,0.15619634,0.07118562,0.2470564,0.6738945,0.7302635,0.33227533,0.47021905,0.511986,0.06234216,112.34714673913044,4815.362548828125,0.85689276,1641.7969938365277,2039.7277671802467,2396.226651017964,-112.27816,-0.033725396,0.006920514,30.702074,-0.01548173,-0.010390384,-71.10711,-0.054187648,0.037391994,69.66493,-0.009537387,-0.07145873,-25.305262,-0.03485442,0.044380672,7.074921,-0.025638863,-0.017578434,-6.0769744,-0.012348793,0.030212786,-4.4459248,-0.06769362,-0.015545794,-20.989393,0.0077807684,0.062400013,16.636715,-0.006793553,-0.03229776,-0.8560663,-0.06545514,0.002820228,11.31732,-0.061191693,-0.06637568,1.0867933,0.0487428,0.00852501,24.330326,0.02753411,-0.021276116,-25.45015,-0.01352172,0.040227618,-0.29179338,-0.01341905,-0.013967216,-1.0275337,0.014368437,0.022381421,2.8385794,0.013003319,-0.019487603,-1.6729398,-0.00056764594,0.012845425,4.3937125,-0.05830907,-0.016470656
1-137-A-32.wav,0.06646728515625,7382,-15.807971,-27.260927,2.1850703e-05,-2.1161811e-06,2632.804404866148,1.0353275244968396,-1.5472353982616251,0.669416,0.65979946,0.54043674,0.518661,0.5414727,0.5915463,0.59136206,0.596297,0.6256468,0.66428375,0.6545704,0.621949,107.666015625,4797.4680582682295,3.4201384,2324.010685946621,2858.583200556425,3334.2627583891726,-388.2813,0.48878238,0.1326172,64.42865,0.0025920337,0.118064225,-26.403614,0.08479863,0.05677695,27.490602,0.0017646154,-0.026721815,-0.60422707,0.012190377,-0.0005255761,9.540465,0.095961615,-0.061609454,10.375775,-0.08303049,-0.048802607,5.9181185,-0.037052717,-0.009015882,2.7200923,-0.06696691,-0.008868822,16.756632,-0.04737624,0.009806456,1.9701586,0.042469483,-0.0011668294,15.463876,-0.1367426,-0.016221832,5.8541627,-0.014329731,0.039569926,9.9461355,0.00955848,0.016786197,5.5955086,0.015945164,0.00404307,10.788536,-0.00613198,-0.030946366,2.2709284,-0.008728063,0.022484703,3.6809611,0.005952782,0.008163565,-4.8087068,-0.07094242,0.017536866,2.9897785,-0.023284467,-0.047192503
1-137296-A-16.wav,0.01683440031828704,1870,-18.93571,-17.62511,-7.3708085e-05,0.00023309598,745.8184834727331,0.0354446103989536,-0.08237645575865012,0.56068677,0.4237461,0.4211667,0.49590188,0.45576322,0.422697,0.40947837,0.5333999,0.68859965,0.68058395,0.6061016,0.63543516,143.5546875,1342.535400390625,0.90622115,1563.4884733815545,2308.7430543396504,2991.366778230091,-221.04973,0.27246565,-0.0017974884,131.6485,-0.030222187,-0.046364192,28.067923,0.022155367,0.04356182,79.23525,0.012499173,0.0036198718,14.062908,-0.024983276,0.034849927,24.164537,-0.021270476,0.0027259423,18.02611,-0.04331217,0.027518142,9.634467,0.039778605,-0.008234351,-4.1032953,0.007525412,0.011988099,6.4366937,0.0032274132,-0.015863966,1.6324937,-0.010231989,0.0059197345,3.094463,0.029676808,-0.01470309,-0.9821477,0.010268803,0.012882469,2.7491922,-0.014696439,-0.0023998264,-3.711165,-0.0218769,0.01170227,-2.5319288,-0.0050712503,0.0003873132,-4.5790014,-0.0077428413,-0.0025615063,-2.0324938,-0.0049717836,-0.021071292,-5.955039,-0.016978985,-0.022543676,0.7769845,-0.0045265425,-0.017693477
1-14262-A-37.wav,0.7630750868055556,84602,-43.96248,-79.98056,0.00043426288,1.3544911e-05,6386.6090912538975,-17.28773426530649,2.768746620869633,0.23466545,0.028431166,0.07624153,0.88501906,0.29626232,0.019186687,0.024508838,0.042322602,0.015970346,0.011514225,0.027560862,0.23387435,99.38401442307692,9651.859537760416,0.9152243,3549.564853972433,3790.1903478173563,4002.692661491281,-298.2909,-1.9641623,-0.08710426,6.139486,0.2988322,-0.04843543,-32.920822,0.36348587,0.007148438,-36.36091,0.36672607,-0.0007884326,-8.146563,-0.003182451,0.021190396,-20.930918,0.17225024,0.0486902,13.781331,0.04856275,0.06141433,-23.117537,0.050351355,0.019582424,13.022516,0.012259348,0.04622908,1.5085013,0.044880576,0.005186366,5.2937994,-0.07313987,0.0032185917,15.365759,0.02692117,0.014916595,7.695584,-0.013219963,-0.022319172,-6.3449645,-0.050085515,-0.022896154,22.49971,-0.020100567,-7.716097e-05,1.2861234,-0.045435242,-0.014585178,-9.284987,0.014533023,-0.0015042567,4.575988,0.013487692,0.004923784,-8.997047,0.0022064967,0.012712038,-0.6845491,-0.0578504,0.026711473
1-155858-A-25.wav,0.1903370044849537,21117,-51.382904,-80.0,-9.61584e-05,-3.5209414e-05,3043.3192464872322,-6.443012141574361,1.6189442456522822,0.616822,0.66988456,0.73847455,0.7729365,0.75660187,0.731795,0.67085564,0.6406878,0.59257835,0.55320716,0.5565526,0.58946586,103.359375,6449.7426350911455,1.5473882,2800.813288816916,3266.655213162627,3681.620647185129,-359.08755,-0.17297992,0.029611155,77.45069,0.28012383,-0.056667946,-11.720872,0.027333645,0.06447505,-10.571416,-0.07882513,-0.009549755,-10.328255,-0.10103866,0.029725708,-3.488097,-0.05981118,-0.017765805,-10.384362,0.036654945,-0.044182785,-9.225963,0.00083887577,-0.0023572554,-13.043113,-0.02101998,-0.019621763,-3.8779957,0.012138892,-0.0069177654,-8.647292,0.035692707,-0.0179205,-3.9129148,-0.0003886002,0.01110583,-9.699748,-0.02881225,0.020785918,-6.5343537,-0.041331735,0.019631771,-11.185996,-0.018965282,-0.00085294247,-5.6003304,-0.02186618,0.008202857,-8.740813,0.04027946,0.01696944,-2.8943257,0.018679976,0.030156365,-7.010194,5.2858282e-05,0.030084161,-1.7239207,-0.015803566,-0.007880213
1-155858-B-25.wav,0.18959327980324073,21055,-34.8231,-79.99437,-0.00010110783,-4.3039727e-05,3183.7186890358103,-0.14740307140721642,4.851370643842114,0.6294838,0.67377824,0.65386623,0.6916949,0.73263055,0.738539,0.73585725,0.7159552,0.65941405,0.6003055,0.56899214,0.5619425,103.359375,6751.955159505208,1.8025209,2846.7522382420166,3289.0259598990465,3680.490301145446,-348.93945,0.21247704,0.0023644764,70.071014,0.06668105,-0.1056352,-15.191957,0.047269646,0.12384987,-9.826967,-0.12343936,0.055151504,-9.673968,0.022875587,0.022203676,-2.149617,-0.017706793,-0.036258228,-9.525459,0.09705461,0.010693221,-4.6131144,-0.03287547,0.02945404,-12.430752,-0.12110338,0.019690575,-2.969527,-0.027916966,0.024817148,-7.0255523,-0.036013477,0.043544814,-2.5959597,-0.013349162,-0.03884222,-8.816548,0.0011794567,0.0051549035,-2.9263928,-0.028726924,-0.0020719843,-8.669349,-0.04439178,-0.011889368,-3.7328622,-0.001930409,0.015830776,-8.414576,-0.014309121,0.009532805,-2.6303468,-0.019805217,-0.0058057485,-7.3733034,0.035868794,-0.016391976,-0.9072944,0.011224927,0.021453906
1-155858-C-25.wav,0.17817518446180555,19769,-35.02073,-80.0,-0.00010326887,-4.3272787e-05,2884.812464890184,-4.736800657414664,-1.3868456070970434,0.61318356,0.6483824,0.7007959,0.77068514,0.78666306,0.7542405,0.6961345,0.688234,0.640648,0.6241558,0.60732114,0.5993399,112.34714673913044,5991.314697265625,1.8665515,2662.8962281657723,3174.434395736011,3627.917513710828,-345.6161,0.19394854,0.14423473,79.70812,0.14371897,0.006520483,-23.377003,-0.21533972,-0.06785322,-11.0489235,-0.1332689,0.005181683,-7.5793285,0.1321694,0.018189713,-1.6566218,0.05979549,0.01066709,-10.819305,-0.0032792555,0.020874668,-6.533365,-0.031508047,0.0016212375,-11.878129,-0.045813173,-0.0055397707,-3.8551195,-0.052357312,-0.031515636,-6.310627,-0.006377295,0.0007129775,-0.9960409,0.030159142,-0.009536446,-8.0142355,0.023176981,0.020383503,-2.8808978,-0.0417275,0.027216112,-8.256699,-0.03616721,-0.00793033,-3.6866763,-0.00073808874,-0.0062574404,-8.674961,0.0028599987,-0.0060082157,-3.53148,0.0066939592,-0.009352911,-8.626006,0.06655327,-0.010590309,-3.0371172,0.05168162,-0.0017816479
